id,attribute_ids
2395ae7277d85a43,497
239bb88457d47590,497
239df629d981fd6b,551 864
23a011db639a0621,501
23af8e8d289c24df,949
23b934bf87cf136c,1046
23b94e7f7c52d0a2,1046
23b98e070fadf562,1046
23c13d701289e48e,519
23c5787745c99d07,1046
23d85045ec5b661,1046
23dc58c9906db9e0,1046
23dcfb590172f014,501
23df82c57a33ffc1,70
23e069273b276369,501
23e75397b1bdcf9d,1046
23e939a86229f609,1046
23f46adfb24dfe1c,949
23f83cc2baadc74a,1046
23f9de42eb1b864b,501
2402f5b46ef5d181,1046
2406b5754103b405,1046
2406f1bad02ff579,1041
2408ca0a74b0b216,1046
241372806479361e,334
24243c292b7b1143,949
24269ce19ec5f0b4,1046
2426b1a0b3ae4017,911
242821751475e965,534
2429622e4e09024,1046
242daf44fa4c3035,501
242e8e772cc78b1c,916
2438b50651cc6712,501
2438ea07871ff096,1046
243fc20ce570e14,949
244256df635ec310,1046
2444bad50027b212,1046
244785d549daacd9,1046
244d83b8ca05cc37,916
2454bc0a556ed4d0,1046
24555003c7e02381,534
245bdf480038b74c,432
245ebba5b55e53c9,1046
246ee200ebae3965,694 916
2470438f35084e96,536
2473aaf54ee732a1,949
2476bf884328c403,1046
247a466f3bc2d8e7,916
24811e7232b004fa,949
2481c2dd288584f1,1046
248380a321322cf7,501
248a768af9fc563c,519
248f92c9296f52fb,497
2490e303e2ce074d,888
2499578f4c009934,497
249c6d2eeb4c6485,501
24abb6ceb71ed115,1046
24aed7325a3a8f23,916
24b02c356c22e294,497
24b07a6e5598eb04,309
24b1c2b8ce64996e,694
24b2edb0c1562a4e,96
24c2c439d00ed068,1046
24c6aeb71e0acb19,1046
24c73280f571c90f,501
24c77d06e9a910dc,1046
24c8aca98531591f,519
24cea0686195d9dd,1046
24cfcf868e704218,1046
24cfd7b5114a1609,501
24d63bdc81c53b9,1046
24d7b72e44c127d4,501
24dce77494f77179,70
24e22fbea81934b0,501
24e36fc5a2c2493d,949
24e79f44ea3759fb,1046
24ea40e9f556d067,1046
250a49f1072baac5,1046
250c8015bb46d99e,70
2510549c30a14e8b,1046
25127588419cba3a,1022
25140776db075685,1022
2514c0a1cebc0dc6,1046
251a310713caa230,949
25202b5ddce9a4c0,1046
25218d7042c309,334
2526b51b223a0d1b,1046
252f595fe73f5223,1046
2531e44b40ab3390,1046
253a1ef4452b4bfa,534 949
253f844554aea228,1046
254219c56631b868,501
254c38049292d797,501
254e181324422cd6,1046
2551935f905ddbba,1046
2551fb96791080cb,1046
2558d95f310c2099,1022
255caccbf4c9fac0,1022
2560a5e11fc554b9,1022
25660db380996a0b,832
256f7e160ba55903,1096
2576642eb282c9f2,1046
2579e855e23bd463,949
257c453852d2278,1046
257f8bb123580f9,1046
2586f266b35b04c,864
258786cafc735f60,1046
25891088030ef186,432
25898241cf13e9b5,1046
258c835b2a641d11,1046
259bbad422928a88,1046
25a47be4f14c5c9d,1022
25a4d0f3734d8b46,501
25a5a68f24a6ed7,501
25adc6f0972f1a8d,439
25bdd6f69e9ac2f2,1046
25c59038e5d2e97a,1046
25d36270e3ac49a3,1046
25d8d61461afd38b,1046
25dfdc280e7c204c,694 765
25e8428bbccd4c03,1046
25ea5bd89d743c75,1046
25eae20e2f31d19b,1046
25f02461295e13d0,1046
25f3240d89f51d0d,1096
25f5f6f6b9ff8425,949
25f6679d54c09b9a,1046
260134873a5cfe20,1046
26037fc2e78d9498,519
260783a1f01d1bfe,1046
26089bf720a0f7b0,497
26095a51b60201e5,1046
260a0babb8ea72f6,949
260fc6914c64489,949
2619fdac81de35c7,1046
262afb78f5c44f3f,447
262b2fe3f657c0e0,761
26308bf2c7254d1d,916
2634d2323a574879,534
263e346bc936b7bf,497
2644125191c9cd27,447
2649bbd93fcf4eb8,864
264fa84435587984,1046
26529eba974d65fc,519
26544282eb6a878b,949
265926928e964001,1046
265ab1e3b931f956,519
265fd4ed3c048e2,1046
2660e71744c750e0,1046
266684c0f6b7409c,1046
266808d56592a48c,949
2669faf67262a8c8,1046
266b1bb8c478387e,70 1096
266ecd33a37e0a76,1046
266f833b2d0bbf6e,536
266f89900e574f60,551
267497c7ae6c938b,519
2678345242bc2828,519
268129d4360b6b6c,501 1041
268243b2fd223b88,864
26857615b9898979,1046
2687b3a2f60edd1d,497
268857793d29d4f5,1046
268c2ecd35d84359,551
26915a1a4637b618,519
2691afe6bb21c751,1046
2692402a8b999cb9,334
26957ffbc4231be6,1046
269ad4dff89da6ec,501
269c198097caf7b9,534
26a314e2f6698308,1046
26a36dabce5c4d1e,70 501 1046
26aa52e47128106,832
26b36f74cbf2de2a,1046
26b6ebc2c6c356cb,536
26c29a31aa0ed277,1046
26c7e8e0b7f0ac4a,1022
26c839bf588b05b6,949
26c8e823e05d6d5,501
26ca9683a1f6a26c,1046
26cd970fe1513356,689
26dd38b55a43264b,949
26dd759a05383c8b,1046
26e907a384303f7a,501
26efe08a69afdb3d,70
26f47467c5b457cc,534
26f5a6b7c970d363,1046
26fc2cf3ebd128b3,1046
26fe6403762f5464,949
2705a30d9c5fd3c1,501
270afbb7d57411b6,949
27190a830e45ab22,949
271c35158e9c7e98,949
271c9e96d82e02,1046
27360ee392a4049b,1046
273a2f02087b0543,1046
273ba4d7af4f7be4,1046
273e7201e63c2d10,501
274072119e3c6d81,1046
27411253d232edb3,1046
274c4daabc96c307,70 439
275aac88fa847243,501
275bca9474a233c,534
277101e24072dca3,832
2778ef3fcf713627,70
27840f9780686215,949
27846364a2ca8a7c,70 888
2784a5b04aa1607e,501
2788feb40be29f45,501
278a3fb95b98c83f,1022
27926b12cda092a8,1046
279363e241d3cb49,519
279c42a16aca86f9,1046
279e2d23e030f0fd,501
27a435eb6488549c,70
27aa04f470fd860e,501
27ace72d2e7d7de5,1046
27af8789c7097e21,519
27afc0760924568a,916 949
27b00765900ded1b,1022
27c27bbe59e3161d,70
27cd14245ee13c55,1046
27d040f267ee91a8,916
27d3aaa041a83c54,1022
27d6769f522543e,519
27d80771bc615b7c,501
27d99b7d2df1dfee,1046
27da399c4c8e425d,497
27da5a2223931ac1,1046
27df5d9f410bdd0c,497
27e24a980e28f86c,1046
27e5e7cc86f7767,294
27ea2cb183cc83a5,501
27f4b8fa7dee7e30,1046
27fb25197688a362,1046
280838a808709794,1046
2809489aa578ecf0,448
280cda610faa3dde,949
280dd092487a5a56,1046
2812c498ac83620a,1046
28139d948ffa026c,501
2817b6299847ada8,501
28219b5db0dd49fb,534
28260b54ec0cfc0c,294
282744b4f0332f11,1046
282f9ba5971d1cea,534
28319b9e3835b82,432
2835161575d4c875,501
283a904be4a121f,501
2842557e6d9fe9d5,1046
28443584cfa186dd,949
2844e39d735233a5,949
2848062b00bad971,1046
284fc26138f9f43e,1046
2854b170b992fb6e,1046
2857e5e1dae47a1d,864
2859fadf40dd7332,1046
285ce12342352216,501
2861e495988a6cbe,761
286256a33ebc9c6c,309
28625fbb54350a8c,501
2862f38158e8a93d,519
28647893cf1fb54a,551
286541580cad2b1,70
2877a9d820e118b8,1046
287e23d4f117d799,1046 1096
288158a929c7e46c,1046
288aa16ab1bcbc6c,949
288c829b7264bd5,888
288cfd53b977e894,398
289030f20a098974,70 501
2893d016ae561ea1,1022
2898b16dd206d8bf,501
289f4e03bb09b18,1046
28a19d69e5b9de7a,1046
28a4a73383acf826,1046
28a9bca38399819b,1022
28a9bf356b174786,1046
28ac0de60213f2ca,501
28b02b168382b8db,1046
28c5db634eff16ff,1046
28cdd8a3a9dbd97d,432
28e80c786e8c30ea,70
28ef55525f9b7eb9,519
28f2858bc1bf0e0a,1046
28f4f03f05dc12de,1022
28fc581857f4955d,501
29015e0370ce7d23,534
29028563ee58d19c,1046
29070cf98f0bbe5e,618
290be82f01817fcd,1046
291494a0b5d1a7b7,832
29230304b20ceab,501
2927f556982f0c52,447
292834050256290b,1046
292c9d8bf4a1aaee,864
2930d9e7456fe096,501
29395d597e745247,534
293c874cd62e236f,501 1046
293ee5bb97a2dc9b,1046
29436caf28a6a221,1046
2945675498673bf7,1046
29460e8e114f21bd,501 1046
294e7cd769ed8f26,1046
294fe252cb548e8c,781
295a460d8062e6d9,501
296c6f7316a511dc,1046
296cb17605a97bc6,70
29775a42764cc5c8,534
297a9a6723cec3b6,70
297c3741ef3f0282,534
2983903c66a6a8e3,334
2985d608c418c4a3,497
298a9830408a0f43,1046
298e577b6ed14da9,501
299bd61eb250721a,1022
299cb9cce01efbbb,1046
29a12f7080c2cbd1,864
29a264abd3972440,1046
29a6672f293c7ff5,1046
29a7c6815968edec,497
29aa619579bbe11f,501 1046
29b068997bf16617,501
29b92a784ca7235,497
29d6398320f10fa6,1046
29d6f29fa3b554a3,501
29dada71500d8569,1022
29df69d6906d1d65,1046
29e420867918bb92,501
29f4355db2aebcca,551
29f4c422bd19ebf1,1046
29fa239a43e8c3e5,1046
29fa661fff58cf19,501
29fb69a70af26a33,551
29fc73bc75c694db,70
29fd86bf4d0c54f5,447
29ff3cffbd0f1eb9,832 1046
2a0502f16e396f43,1046
2a06268c28ee009d,501 1046
2a1465b16902e036,458
2a15ebbd18b0fe10,1022
2a186a6dc0f4a595,1046
2a18b4022c3ffca0,1046
2a19387f63c1c714,70
2a2010a91c216d06,551
2a221d38539dd179,501
2a260ab568e77555,458 501 1046
2a2db666009ac01d,1046
2a2ffd87eae409f9,70
2a3194c4bf0a8254,1000
2a33db831bbfb358,888
2a37f1c8c64859c4,864
2a3c9561d5cdac22,1046
2a47c49c0d9969cf,289
2a4b0a7bcdc2c9e9,832
2a4fbf7cd57e6389,949
2a5025744f2cd3a5,1046
2a62112c3ec193ca,1046
2a62af2712379183,1046
2a6d3a65aa8ec7f4,1046
2a6e5c45c52812ee,916
2a6ed5ad87dae088,551
2a741935b3da3271,888
2a849fd2c5f433ab,1046
2a9000e268fc9d0c,916
2a92d2bedd52ab82,70
2ab10ec62e49b6e8,501
2ab47feefa45ee1a,1046
2ab54806de7c7a54,1046
2abf1a0c0adf72b2,1046
2ac21f2fb70f3654,1046
2ac2f1224c510f8d,497
2ac45bdaf3c2b52e,1046
2ad0b521703af90e,432
2ad0d4eb7fa67eaa,501
2ad1cfabe865b210,1046
2ad3e4c716c421e6,1046
2ad939f53cafcd47,1046
2adab8704949bc2f,888
2adad47ddccec511,1022
2adbc2796abd5ef3,501
2adfcb598011b74d,1046
2af47764ff6ccdbe,448
2af94b35768d6515,949
2b0d4c7e9d078f5d,864
2b1084018d7061ec,96
2b135c78a8442c6a,1046
2b169d735d6189b8,1046
2b1ba91eedb8870e,447
2b1e513c571e983f,70
2b2d772f0acd29c4,411
2b314693dc693d85,501
2b3a19d29d344019,916
2b3c8bc06ee550f0,70
2b3dab04cec5888d,1046
2b42f2caee20777a,832
2b43d67b651b0d6a,411
2b46ee248cf3765,70 949
2b4a683acce9c675,501
2b5161f910991458,1046
2b52e1a2e2f3f7b3,949
2b54077655da3c9e,519
2b5540c3282ed3b7,1046
2b56c80336af2894,916
2b5c436d0b5c2e4c,501
2b5d8fff21e416bb,1046
2b6fc23508a35b8a,1046
2b7c8df3424eb9cc,497
2b7e36321e9050c8,916
2b7eb03adbf883,141
2b81746009cc8df8,1046
2b895a1e63335b8f,1046
2b8d1489f805ae26,1046
2b913717c6142ae6,551
2b9d41ae294cbcc0,618
2ba717997b5a502c,534
2bab4b7753758358,832
2bafb1aab0bdbbcd,501
2bb31ed71d7b2483,536
2bb7427b70866570,497
2bbeb595d16f9b75,70 1046
2bce837424aa8e11,1046
2bd682cad4c688f1,1046
2bde6504eba1b0a9,534
2becef1cb68c3f77,70
2bf198ebae065469,1046
2bf2bb02ff066cc6,70
2bf5b3279f8f7a7,1046
2bf79f2a7d9154,497
2c07bf156438cd93,411
2c0dd668b0a1eb1b,1046
2c10f9bde7ee1ec3,70 949
2c1db0999e972ce4,1046
2c276de8840f90d1,501
2c28f30cc7c6799d,1046
2c2aa972b39e4381,536
2c30c355a3dc255a,1046
2c320dcb1cf8a3ff,1046
2c32c10917464621,1046
2c34577343516c91,1046
2c3c5bf3f9107e63,1046
2c3d4c9975404e77,1046
2c42baf176cd1d0f,519
2c4481670cf417f,70 1046
2c4e758f43e91233,501
2c60ae079c14c721,1046
2c64337db8e26f0c,1046
2c6f2415d3b41ccd,916
2c7852fe9090c9d9,501
2c80a8739f8fa679,949
2c80e00763cbdb71,497
2c8198b6fbf1e576,70
2c822da522318da2,519
2c82743d08c1fc85,448
2cae6c98a120ce95,1046
2caf0afcd625792f,501
2cb4827fd524b994,1046
2cbae9c8a2cc4e3d,534
2cbbeb795555d16f,1046
2cbcacb70145cc1a,1096
2cc2541e444985e7,1046
2cc67792203eae6f,432
2cc8f0e7565556e,864
2cca501c6195d643,534
2ccd6b2260ada7f9,949
2ccd7d63acc18652,1046
2ccf38d990624717,501 1046
2cd25df4de26be56,519
2cd7c6d7579d25a2,1022
2cde8ace9c72f71f,1022
2ce0fdbf5a72227c,832
2ce1857d146562c4,501
2ce2c1963dfe65a4,1046
2ce32469b45c1ceb,432
2ce56604a2f2fc59,949
2ce793866bc4121c,519
2ce873ad3664708e,1046
2cec781301f6efa6,70 1046
2cf0e9367d9a09ac,497
2cf1e00dfdbe3ccc,864
2cf2b51223c0e823,1046
2cf2fcb1a2de2669,1046
2cf74ea91bff99fc,1046
2d03050f90f69239,519
2d06267278261d9,551
2d067caefb8b5086,1046
2d0b1a1236ceb01b,501
2d0d0dcbf27a9418,501
2d0d9dd49c97c3b7,832
2d0e8d6b9a7ba422,1046
2d14245b949f0133,1041 1046
2d159b23e30032d,864
2d168e004c05a394,1046
2d1ad8aff8e27cb1,1046
2d1d4a9dca934c9a,70 1046
2d1e7c96c0118b7d,501
2d1f0bf7873ff466,1046
2d220bc520e31362,1046
2d268931d5d8da08,70
2d298e5f8447fefd,1046
2d2e4805bff08ae,1046
2d36a46a5e81b4c4,1046
2d3b53db196c1446,1046
2d3da44839f7fda4,1046
2d4dba073007fdfb,519
2d4eed8301503314,949
2d558e90ebe8fba5,888
2d5ba99b0cb42a74,1046
2d603dfd2f24ac30,1046
2d63fe20d1d38092,1046
2d6706b03344aa86,1046
2d6cbe8d45cbdec,70 1046
2d6ea344d12864fe,1046
2d71a36ad908658b,949
2d758039c57d5178,832
2d7973065ce28a17,1022
2d7a8bf861dce5f6,916
2d7f5b052fc9ac0f,432
2d82596ebec1b991,70
2d8296fa84a58d29,1046
2d861f87f121713f,1046
2d8ef9708a49c4bd,501
2d90929699a598e2,519
2d93f372e64a77ff,1046
2d9453ae60f39c3e,832
2d957ca21f966c64,949
2d990f5308968ec1,1041
2da42d9a41621949,501
2da88470117a5796,1046
2da8a57fba4bf6f0,497
2dac29cba0534169,439
2db4063bdc3f798d,70
2db42c218c8b926f,551
2db7834567d717f9,70
2dbbf0b445966f64,1046
2dbc91aaa0c7ac12,1046
2dbf8fab61390c41,916
2dbfe7c8e4631f45,1046
2dc32b4befef8e36,949
2dcdbb458779d6f6,501
2dd9b7e6f859b704,501
2dda5c8f93cf8a38,70
2ddade1ed681fdca,1046
2ddcb4f72b993259,534
2de7557ffb3f05e3,1046
2de8673a15c83c27,497
2de88d37dc9e04f3,1046
2de9500b31882433,1046
2de9c4a5e2039133,1046
2deca7cbccdaa3ba,1046
2df2daf5d6cd84bd,497
2df34fb2b26207db,1046
2df3c07be55d05fe,864
2df733cf768e88e1,432
2df9994cf85b8aca,70
2dfb189ad8590d76,1096
2dffeed6d3753298,1046
2e024175c56164f8,1046
2e0badff58c4483,888
2e0fb9b0bbd82d98,1046
2e14f4c355a73bc4,1046
2e1592563af1e81a,432
2e17bfdc01473045,1046
2e1caa81de0a27b9,949
2e2a16c78e5680f5,1046
2e36c827570486d4,1046
2e38b07def45a423,70
2e443a04fc5fc1dc,1046
2e56d351bed75e58,1046
2e5936d79fff1694,432
2e6353d3d42f11f4,534
2e6bd910c0d55dab,534
2e6f00814d1ae511,781
2e7b06aace5868da,949
2e7d818c1cc3a1b1,70 1046
2e7eff2eac1c98fb,361
2e7fd28f207b39cd,1046
2e828a1423704adb,361
2e82dc2d675a7ab7,70 501 1046
2e88d74b4cb86cc4,501
2e891be28014c9c,949
2e8cc5750aa669d9,1046
2e93b2242ec27699,916
2e96543392e558c4,1046
2e986d3876b2fc4,458
2eab3eeeaaa1aa52,888
2eace05a356ea559,1046
2ead3b501c6381e9,1046
2ead935365948c74,501
2eb455131f258519,551
2eb459eca4af727a,289
2eb698e9c1c0365a,1046
2ebd49b85b9ada46,949
2ebfbfd01a533427,1046
2ec6983e3d97f9b8,501
2ec6edee0bb7589d,1046
2ecf544d58dac38,1022
2ecfde8e87990e43,519
2ed1ee1b7cb804ae,916
2ef596b8fa120585,949
2efa2005f3d44842,1046
2effc173a00b9899,497
2f059548adc6ca82,1046
2f064d0ef3030556,519
2f2099b9ffc9cdce,1046
2f22b7bac4973077,1000
2f27cec78fb8eb1c,694
2f292e88f0139af8,1046
2f2c43ecf9c0dfff,44
2f36a58d75fb3324,916
2f38545ecc464e76,1046
2f3ae828f7cfe826,1046
2f3d63d66b01047b,1046
2f3f43a5b6956962,949
2f438650ee02f418,70
2f459038dcb63a6a,949
2f4acf317727c696,519
2f55f6fa1f508853,1046
2f5950bd4b959734,534
2f5d24a1476fcc5f,1046
2f61221a1ad84e0d,1046
2f69c8117dde3131,501
2f6b4c41041762b8,916 949
2f85efeb1e71b021,618
2f878c3700b59e69,1022
2f96171625d897f2,551
2fa1f02753cb9a0,1046
2fa27768d3d6f528,1046
2fa3753973e8a267,876
2fa4d9fcae6ea82b,1046
2fa6a406d8c36554,519
2fad30d40b240901,1046
2fba3d915b176962,1046
2fba66b6787d3eed,70
2fbae736ebcc72ba,1046
2fbdf3f0577fc9b0,1046
2fbf5d5c64df8270,1046
2fc3624057779aed,1046
2fc804ec9c7934f7,70
2fce8de422725dbf,1046
2fd87683faf20bc9,949
2fd8f60bd4029c68,1046
2fdafae0e0b31e74,949
2fdcbb23d0bea4c5,1046
2fe23b14c67e209d,1046
2fe9a34bd7fb43b2,519 1046
2fed63f927d8b99b,501
2fef111111b36db3,1046
2fefb9f0fec85f01,448
2ff665d889bd8ccc,432
2ffca33d08c7f858,70
2ffda839140feb35,1046
3009ec2b4f524384,761
300e3dab2ebd2ba1,876
3011039ff5648355,294 1046
3019d64686e68bcc,1022 1046
301cf92fb1d29e59,1046
30218fc9fea0df4c,1046
30235ec9a9509d07,949
30265480f62ea4d2,1046
302a2cef6d3e5349,1046
302dde90a6c46932,949
302f90d29d20b0f6,1046
3030e00f91f56b9d,949
30358f3cba4dd591,1046
30364e9f43111b45,1046
30392776eaffefc8,916
303b470ead2a41db,432
303bff18e38b63cf,70
303d6a272377e4ea,1046
30434ca62cfed345,949
30483992ccc0c2ba,1022
304df4bdd5abf79,864
304fd7144010ce0a,1046
30591d1024f520fb,1046
305a4f16acd528b9,501
305ae7db4621c33b,1046
305b7d0440cc502a,294
305e8151a3a18e61,501 1046
30652f6fd06cc22b,864
30665e93c653461e,536
30709b2438534b5f,1046
307a17b836da3a48,1046
307cd95a936dabb3,501
308019baddd51172,1046
3080217f36a102af,501
3087746e582ddc5e,1022
3088d39591db1aa6,1046
30a0f244f25681a5,519
30a232018f7a940f,1046
30a2878e8a4a2e7a,501
30a3770e82e306e2,1046
30a82b0a3d87e184,1046
30b52b4463ecb8f1,1046
30bf93d10c37079f,534
30bfdd8297d579ab,1046
30bfe8fcf73d95a0,70
30c44301bf1e1e34,70
30ca7030367a90cc,1046
30cae81916664438,949
30cda0b8ae133ac3,1046
30e523492c0a9f3d,1046
30ed6803a42b97c1,501 1046
310741b0c327994,501 519
313d9f51c5e51f56,519
3142c66f33a727dc,1046
3144719518f7d027,501
31463b715217eaa9,70 1046
3149337c06a94f28,1022
314b5f9504b7d0c3,1046
314bcc5986a4afe0,949
3156080799072d2a,501
315a8ac7c5f86969,70
315c7d8ae314b073,1046
315e9bb71b74bddf,448
3163412794a81b54,481
316999b026e2b2ce,1046
316a4be62f499e52,501 1046
316a64413e8e0a93,70
316a79658ec204a0,448
316de45019e3c3dd,916
3172747522532019,864
317b0d53239b2af,1041 1046
317c70902e081a3f,1046
317d05dc1c4d15,864
3183ffe74abab897,1046
31845ffe0b26b306,911
318504fd305011d8,70
3187842069ca27b9,1046
319320b1c8fdc425,534
319aeeb286403eff,1046
319bc0490893dbc0,519
319bd070c02e387f,70 1046
319fac37740267ef,70
31b015deb77bf554,501 1046
31b165cb07978fc3,916 1022
31b9407d3b8de5f,519
31ba4fbe6201005e,432
31bf935a5905c895,1046
31ccb9d521406ed,70
31cd9745873eaddf,497
31cf7155e3530962,911
31d6d4a2a21ec3fc,501
31da72af17d8e6e2,949
31e3370a352bae3e,1046
31e69bfceb0d3f97,519
31eb5320e3f25b5a,1046
31eb8ed05c8b562f,70
31edada9c1e3746e,519
31f22cccd58c799e,1046
31f786b16577d7b4,618
31fabb107a9b17a9,1046
31fc9a86e49ae2a1,1046
31fcf7498db5e1c3,949
31ff1da34b01b229,361
3201f44569b9a230,1046
320398c4d4550ce7,536
320687cee1fd955b,1046
32156c8034ffd0d3,1046
321e71efd5a8048c,1046
322b29c29c583b15,1046
32308e2653dd23d6,501 1046
323fff551a8ad5a,911
324de695054657e0,1046
325053dc14f07304,289
32563835c29238bc,1046
3257b79740a59779,864
3258eb18f0a5697d,1046
325cb8b4171f4a55,501
3275e37e73b2f61e,949
327846f3b33aceec,398
327952b6d614c795,501
327c8536a351c433,949
327cdd63616805d3,1022
328903da77afc67f,519
3289374cdc2331ef,70 1046
328b4c9941eecaa4,1046
328e937152391e69,501
328e9c4bea409a03,1046
3291824c3d3a0907,1046
329c44e2c3c7df48,1046
329edff649c08952,70
32a4073bc2a1125e,1022
32a990f9950ab7fb,949
32aba6f672145093,534
32b51f7e2756e95e,1046
32b60da100d1bcec,1046
32b91dc81fda650b,1046
32be990546929e5d,1046
32c061539267ded4,501
32cf81a1714e09ed,1022
32d2fc2c818255c8,1046
32dd46dd1e9ab7c,501
32e0d81f691ccc40,1046
32e5299070112a89,1046
32ec6ca1aafa9c2d,501
32ec7372dd86ee7b,411
32f013982bcd87de,447 497
3307242082cba1f3,949
33098ee67011d7cf,501 1046
33099bf4043a3b1a,432
330d67f878e75b56,432
331ce2f5ae5572c5,832
3320b1227e86b7b6,501 519
3320de0359fb08f,1046
33235607a2f3b22c,519
33262226efd6bc2f,501
3328f4a80d286d4,1046
332d3f9138a003e,1046
332d8f2eb4323198,501
333575ee1fb309ca,501
333781af5cf2940c,519
3339ce76c56599e1,70
334144db6cf7dced,501 1046
33431a99a4d2758a,1046
334640e638443d4a,1046
3348023134954960,432
334d7a3c53cdbc11,501
335337a1873de9c,949
3353383b7a0df40a,618
33566c32449ea516,448
335c9220e54d3a12,876
335ed7eed862384c,1046
336458737963cd9b,519
336d8d0f06076351,1046
337a51b4c0a87db,501 1046
3381e4aed6c65fb5,949
3383d04cbc8a769d,888
33856bc70590108b,1046
339e553fbfd03f52,949
33a08c3966747c6c,1046
33a770bfd1ae170d,949
33b5c75afd6af12a,1046
33b63b16aed96036,1046
33b6bec66db47001,1046
33bb5fd5372404c1,1046
33bb64d29efd3f7a,618
33c22c54434ba2ed,1046
33c2eacc00f00426,519
33c7ab39c3751074,1046
33c8d1c92f9cd71c,1046
33d498b8110448c7,1046
33e659533ece0c3b,501
33ec44e1645cf8db,501
33f566812de21035,294
33f6fc23ad166d34,497
34001d2343808158,1046
3406e5394c434a2c,448
3407901eda76c601,1046
341094ef8988c1d4,1046
3410d4a7d6b9ed5d,1046
341a66b26df4d741,832
3425cf4e0c8d99e6,467
3427c0a2f8eb3887,949
342fd58b4afe1c44,519
3430d364fc6ab2d1,864
3430d69f1e40a076,519
3445005380bcd51c,1022
34496d3ae884b65e,1046
344c95974d86f375,1022
3450565ce1282f20,1046
3456dc27954e030b,864
3460c0e41a1cc4bf,1046
3464b7ddc4a68aae,497
347fac9d31d4f242,501
3483928c4095f1d6,519
349021e578bcf911,1046
3499c45109c98110,1046
34a753dcd129f242,519
34b036dee71bdbe3,448
34b10bca2f5e37d2,1046
34b4799dab8d41b9,1046
34b51feadac1ca22,96
34b760c77fd6fae9,519
34bb046534334f,497
34bbef1a4c262224,1046
34c9613887fe4724,536
34cdbe196cd8d994,536
34ce8cdd12dc931,501
34d70316ef75b24c,519 1046
34dcd782f6a7fd2e,501 1046
34e073a3a1ff7e9b,432
34ee0737ca292a9c,448
34ef5eaaeed9bc2d,448
34f16d8772f286cc,1046
34f9b119c6edb8c2,70
34fccd611c29162e,949
34fe6f10efa59688,949
350319b73bcd532e,501
350c6d1bf74989c8,501
35144bc98ccdadfc,501
3516d41aad084c31,949
351921202dbaf297,70
3521e78ead9452d3,432
3522fd94ce122b11,1046
352b7170d53b7398,398
352c43d247577343,1046
3535f5d1e63ef4ff,309
3538e249d49588e1,1046
353b9a0913779f1,1022
3542820b5b3572df,519
354d994b877229a7,864
3552861201af999,1046
35579954885d5323,1046
355d06f55ed21a27,551
35611f82b75b0690,497
3567312a6ab05b87,1046
3570875ab35cdd8d,949
3572ecbef3d775be,501
3574af3598e925ad,864
3576b9e1115171e7,1046
3577c59041d55b7c,501 1046
357e409e51105d7d,519
3580bf9235728b51,1046
358360c654815347,1022
35899d106ccc78d,888
358fb52acf3d77e9,519
3595e7d0fd1c40b4,1046
3597467ed591a8ab,1046
35996afd395600b2,519 1046
359f1cac6534274d,1046
35a21f6ad8b63aff,96
35a57e54fcaba573,1046
35b3dba7f7d66695,949
35b775c4d725d20d,916
35b92f017c36d277,497
35c43146af876e7e,1046
35c5ae428e95318d,1046
35d036c2fd0a5485,1046
35d1458315254e4,70
35d865d2e0d2e823,1046
35db975408667cf7,1046
35dbb1d3f711ae2,1046
35de8ff0d84ca1ea,497
35e671918c78c811,761
35f5205a3f14d0c6,1046
35fc132813171899,949
3601af4457d39671,1046
36028075e959216b,501
3605cf0ec79e20b1,1022
360a3d2bf7b4d1ec,448
360d5c6acc94091c,1022
361175ad549faccd,70
3614ee8a0688d4b6,70 1046
361e631692144811,101
362098273ee4b8f5,1046
36219aed2d9c3471,501
362521eeddb8ddfb,1046
362a886bea43dccb,448
362d5c9e6b52f7fe,70
362da83c26b6bfb9,1046
36343e6f4e89aa8b,1046
364226e8274ca6d0,1046
3649f0fb9b0d270,1046
364ac4f4fbcdd1f8,1046
364b62242cbdb753,1046
364c2002283544e6,1046
364c4c609b8b5817,1046
365c50e1a9c0ed4e,1046
366727e6e54636b8,949
3668826371eb313c,1046
3669008dd14c54b9,519
366d6d922b188cb5,501
366e80df3ae93a8d,432
367027876c31e49a,334
36744b1ac79c284b,1046
367b4a1ef5683e96,1046
3680d4605c69d319,1046
368eae845c95a9ae,1046
36936734f2d68aea,888
369498883f861e9b,1046
3695ab8c08a6e7c4,1046
3695b81933307bd3,864
3698720e50965e04,888
369a1764376ef6,1046
369b1c21c86734d2,501
36a7aa740b87a334,501 1046
36aa927b58e8f147,949
36adaccb4c812057,70 1046
36b3275573ad5682,1046
36bded992b8b8e33,1046
36c4b38f276055f6,832
36d0030dd48c9b2,1046
36d6de3d279171b3,1022
36d86439455455ba,501 1046
36d9b403ff5d8f58,1046
36dbb8e8265f4ed0,916
36e80ccd18cde4fa,70
36e842ceed6a373d,519
36edcaaff008f572,439 949
36ee161c2322afca,949
36eee1c7905a51db,536
36f437d1ca57612e,534
3702a688a0bc5be3,949
370618b31e122cf9,888
3706456363b2aa69,519
370f4770feb3eb6,501 1046
370f543b74f430ab,551
37100c5188e2b570,1046
37175c380b1a404a,501
371860dc122dc14c,888
37186d50b47431a1,1046
3718f72d3e7787da,1046
37286bd3d7bca841,1022
373846e90c7141e8,916
3739e4ff81500c4,70
373ef9816ed5105f,519
